ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000078,Cristanio-Ronaldo,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:33:45,2026-08-07T16:33:55
ID000078,Cristanio-Ronaldo,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:33:55,2026-08-07T16:34:02
ID000078,Cristanio-Ronaldo,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:34:02,2026-08-07T16:34:07
ID000078,Cristanio-Ronaldo,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:34:07,2026-08-07T16:34:12
ID000122,Gerard-Butler,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:34:16,2026-08-07T16:34:43
ID000122,Gerard-Butler,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:34:43,2026-08-07T16:34:47
ID000122,Gerard-Butler,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:34:48,2026-08-07T16:34:55
ID000122,Gerard-Butler,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:34:55,2026-08-07T16:34:59
ID000122,Gerard-Butler,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:34:59,2026-08-07T16:35:53
ID000122,Gerard-Butler,06.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:35:53,2026-08-07T16:36:00
ID000122,Gerard-Butler,07.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:36:00,2026-08-07T16:36:05
ID000122,Gerard-Butler,08.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:36:05,2026-08-07T16:36:11
ID000112,Fawad-Khan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:36:27,2026-08-07T16:36:34
ID000112,Fawad-Khan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:36:34,2026-08-07T16:36:38
ID000112,Fawad-Khan,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:36:39,2026-08-07T16:36:48
ID000112,Fawad-Khan,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:36:48,2026-08-07T16:36:52
ID000248,Martin-Lewis,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:37:01,2026-08-07T16:37:17
ID000248,Martin-Lewis,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:37:17,2026-08-07T16:37:21
ID000248,Martin-Lewis,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:37:22,2026-08-07T16:37:29
ID000248,Martin-Lewis,06.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:37:29,2026-08-07T16:37:33
ID000283,Nico-Paz,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:37:35,2026-08-07T16:37:51
ID000283,Nico-Paz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:37:54,2026-08-07T16:38:02
ID000283,Nico-Paz,1.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:38:02,2026-08-07T16:38:29
ID000283,Nico-Paz,2.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:38:29,2026-08-07T16:38:38
ID000130,Hadika-Kyani,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:38:41,2026-08-07T16:38:53
ID000130,Hadika-Kyani,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:38:54,2026-08-07T16:39:02
ID000154,Ishan-Kishan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:39:03,2026-08-07T16:39:27
ID000154,Ishan-Kishan,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:39:27,2026-08-07T16:39:33
ID000154,Ishan-Kishan,images (2).jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:39:33,2026-08-07T16:39:40
ID000154,Ishan-Kishan,04.webp,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:39:41,2026-08-07T16:39:53
ID000154,Ishan-Kishan,images (1).jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:39:53,2026-08-07T16:40:14
ID000154,Ishan-Kishan,images.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:40:14,2026-08-07T16:40:33
ID000154,Ishan-Kishan,photo-with-ishan-kishan-ipl-stadium-1-optimized.webp,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:40:33,2026-08-07T16:40:38
ID000242,Mario-Götze,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:40:42,2026-08-07T16:41:08
ID000242,Mario-Götze,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:41:08,2026-08-07T16:41:19
ID000242,Mario-Götze,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:41:19,2026-08-07T16:41:28
ID000242,Mario-Götze,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:41:30,2026-08-07T16:41:36
ID000242,Mario-Götze,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:41:36,2026-08-07T16:41:46
ID000099,Elon-Musk,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:41:51,2026-08-07T16:41:59
ID000099,Elon-Musk,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:42:00,2026-08-07T16:42:06
ID000099,Elon-Musk,02.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:42:06,2026-08-07T16:42:10
ID000099,Elon-Musk,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:42:10,2026-08-07T16:42:16
ID000099,Elon-Musk,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:42:16,2026-08-07T16:42:20
ID000129,Grard-Depardieu,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:42:29,2026-08-07T16:42:43
ID000129,Grard-Depardieu,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:42:45,2026-08-07T16:42:57
ID000129,Grard-Depardieu,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:42:57,2026-08-07T16:43:02
ID000129,Grard-Depardieu,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:43:02,2026-08-07T16:43:07
ID000129,Grard-Depardieu,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:43:07,2026-08-07T16:43:15
ID000388,mukesh-ambani,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:43:16,2026-08-07T16:57:01
ID000388,mukesh-ambani,01.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:57:02,2026-08-07T16:57:15
ID000388,mukesh-ambani,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:57:15,2026-08-07T16:57:29
ID000388,mukesh-ambani,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:57:29,2026-08-07T16:57:40
ID000388,mukesh-ambani,81.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:57:40,2026-08-07T16:57:47
ID000281,Nick-Nolte,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:57:48,2026-08-07T16:58:13
ID000281,Nick-Nolte,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:13,2026-08-07T16:58:32
ID000281,Nick-Nolte,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:58:32,2026-08-07T16:59:00
ID000281,Nick-Nolte,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:59:01,2026-08-07T16:59:06
ID000281,Nick-Nolte,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:59:06,2026-08-07T16:59:11
ID000286,Olga-Loiek,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:12,2026-08-07T16:59:35
ID000286,Olga-Loiek,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:59:35,2026-08-07T16:59:38
ID000286,Olga-Loiek,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:59:39,2026-08-07T16:59:51
ID000286,Olga-Loiek,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:59:51,2026-08-07T17:00:17
ID000286,Olga-Loiek,03.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:00:17,2026-08-07T17:00:24
ID000202,Kate-Winslet,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:25,2026-08-07T17:00:41
ID000202,Kate-Winslet,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:00:41,2026-08-07T17:00:46
ID000202,Kate-Winslet,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:00:47,2026-08-07T17:00:56
ID000202,Kate-Winslet,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:00:56,2026-08-07T17:01:01
ID000202,Kate-Winslet,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:01:01,2026-08-07T17:01:12
ID000202,Kate-Winslet,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:01:12,2026-08-07T17:01:19
ID000202,Kate-Winslet,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:01:19,2026-08-07T17:01:22
ID000269,Mohammad-Albuty,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:28,2026-08-07T17:01:38
ID000269,Mohammad-Albuty,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:39,2026-08-07T17:01:42
ID000269,Mohammad-Albuty,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:01:44,2026-08-07T17:01:48
ID000253,Matthew-Broderick,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:01:50,2026-08-07T17:02:03
ID000253,Matthew-Broderick,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:02:03,2026-08-07T17:02:05
ID000253,Matthew-Broderick,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:02:07,2026-08-07T17:02:12
ID000253,Matthew-Broderick,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:02:12,2026-08-07T17:02:22
ID000038,Barack-obamam,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:02:23,2026-08-07T17:02:28
ID000038,Barack-obamam,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:02:29,2026-08-07T17:02:35
ID000038,Barack-obamam,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:02:36,2026-08-07T17:02:47
ID000038,Barack-obamam,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:02:47,2026-08-07T17:02:50
ID000038,Barack-obamam,05.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:02:51,2026-08-07T17:02:59
ID000315,Rosario-Dawson,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:01,2026-08-07T17:03:12
ID000315,Rosario-Dawson,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:12,2026-08-07T17:03:20
ID000315,Rosario-Dawson,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:03:21,2026-08-07T17:03:33
ID000280,Nick-DiGiovanni,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:35,2026-08-07T17:03:44
ID000280,Nick-DiGiovanni,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:44,2026-08-07T17:03:47
ID000280,Nick-DiGiovanni,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:03:47,2026-08-07T17:03:51
ID000280,Nick-DiGiovanni,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:03:53,2026-08-07T17:04:02
ID000280,Nick-DiGiovanni,2.webp,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:04:02,2026-08-07T17:04:06
ID000193,Josh-Hartnett,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:04:07,2026-08-07T17:04:48
ID000193,Josh-Hartnett,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:04:49,2026-08-07T17:05:04
ID000193,Josh-Hartnett,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:05:04,2026-08-07T17:05:08
ID000193,Josh-Hartnett,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:05:08,2026-08-07T17:05:12
ID000193,Josh-Hartnett,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:05:12,2026-08-07T17:05:17
ID000056,Burak-Özçivit,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:18,2026-08-07T17:05:29
ID000056,Burak-Özçivit,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:05:30,2026-08-07T17:05:38
ID000056,Burak-Özçivit,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:05:38,2026-08-07T17:05:45
ID000056,Burak-Özçivit,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:05:45,2026-08-07T17:05:50
ID000318,Russell-Crowe,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:05:51,2026-08-07T17:06:02
ID000318,Russell-Crowe,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:06:03,2026-08-07T17:06:09
ID000318,Russell-Crowe,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:06:09,2026-08-07T17:06:14
ID000318,Russell-Crowe,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:06:14,2026-08-07T17:06:19
ID000318,Russell-Crowe,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:06:19,2026-08-07T17:06:25
ID000013,Alexandria-Ocasio-Cortez,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:31,2026-08-07T17:06:41
ID000013,Alexandria-Ocasio-Cortez,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:42,2026-08-07T17:06:45
ID000013,Alexandria-Ocasio-Cortez,1.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:06:46,2026-08-07T17:06:51
ID000361,Victor-Osimhen,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:06:52,2026-08-07T17:07:05
ID000361,Victor-Osimhen,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:07:06,2026-08-07T17:07:20
ID000361,Victor-Osimhen,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:07:21,2026-08-07T17:07:29
ID000361,Victor-Osimhen,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:07:29,2026-08-07T17:07:54
ID000361,Victor-Osimhen,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:07:54,2026-08-07T17:08:09
ID000361,Victor-Osimhen,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:08:09,2026-08-07T17:08:13
ID000361,Victor-Osimhen,images.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:08:13,2026-08-07T17:08:18
ID000361,Victor-Osimhen,photo-with-victor-osimhen-1-optimized.webp,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:08:19,2026-08-07T17:08:23
ID000118,Gene-Hackman,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:08:29,2026-08-07T17:11:18
ID000118,Gene-Hackman,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:11:18,2026-08-07T17:11:27
ID000118,Gene-Hackman,03.jpg,Real,Yes,Yes,Yes,Yes,,,No,2026-08-07T17:11:27,2026-08-07T17:11:37
ID000118,Gene-Hackman,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:11:42,2026-08-07T17:11:47
ID000118,Gene-Hackman,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:11:47,2026-08-07T17:11:51
ID000118,Gene-Hackman,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:11:52,2026-08-07T17:11:58
ID000118,Gene-Hackman,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:11:58,2026-08-07T17:12:01
ID000118,Gene-Hackman,05.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:12:01,2026-08-07T17:12:04
ID000118,Gene-Hackman,06.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:12:04,2026-08-07T17:12:07
ID000204,Kathy-Bates,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:08,2026-08-07T17:12:18
ID000204,Kathy-Bates,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:18,2026-08-07T17:12:22
ID000204,Kathy-Bates,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:12:24,2026-08-07T17:12:55
ID000204,Kathy-Bates,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:12:55,2026-08-07T17:12:59
ID000341,Steven-Seagal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:00,2026-08-07T17:13:12
ID000341,Steven-Seagal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:13,2026-08-07T17:13:20
ID000341,Steven-Seagal,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:21,2026-08-07T17:13:28
ID000341,Steven-Seagal,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:28,2026-08-07T17:13:34
ID000341,Steven-Seagal,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:34,2026-08-07T17:13:38
ID000189,Johnny-Knoxville,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:39,2026-08-07T17:14:03
ID000189,Johnny-Knoxville,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:03,2026-08-07T17:14:07
ID000189,Johnny-Knoxville,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:14:08,2026-08-07T17:14:17
ID000220,Lady-gagga,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:18,2026-08-07T17:14:23
ID000220,Lady-gagga,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:23,2026-08-07T17:14:26
ID000220,Lady-gagga,01.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:14:27,2026-08-07T17:14:33
ID000220,Lady-gagga,02.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T17:14:33,2026-08-07T17:14:39
ID000220,Lady-gagga,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:39,2026-08-07T17:14:42
ID000220,Lady-gagga,48.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:14:42,2026-08-07T17:14:49
ID000100,Emily-Blunt,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:54,2026-08-07T17:14:59
ID000100,Emily-Blunt,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:15:00,2026-08-07T17:15:10
ID000100,Emily-Blunt,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:15:10,2026-08-07T17:15:13
ID000100,Emily-Blunt,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:15:13,2026-08-07T17:15:19
ID000100,Emily-Blunt,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:15:19,2026-08-07T17:15:24
ID000152,Iqra-Kanwal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:28,2026-08-07T17:15:35
ID000152,Iqra-Kanwal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:35,2026-08-07T17:15:39
ID000152,Iqra-Kanwal,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:15:40,2026-08-07T17:15:48
ID000251,Matt-Dillon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:50,2026-08-07T17:15:59
ID000251,Matt-Dillon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:59,2026-08-07T17:16:05
ID000251,Matt-Dillon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:16:06,2026-08-07T17:16:11
ID000233,Luis-Díaz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:16:13,2026-08-07T17:16:26
ID000233,Luis-Díaz,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:16:26,2026-08-07T17:16:35
ID000233,Luis-Díaz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:16:36,2026-08-07T17:16:45
ID000085,Demet-Özdemir,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:16:46,2026-08-07T17:16:58
ID000085,Demet-Özdemir,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:16:58,2026-08-07T17:17:01
ID000085,Demet-Özdemir,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:17:02,2026-08-07T17:17:07
ID000085,Demet-Özdemir,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:17:07,2026-08-07T17:17:12
ID000108,Eugenio-Derbez,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:17:12,2026-08-07T17:17:26
ID000108,Eugenio-Derbez,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:17:26,2026-08-07T17:17:29
ID000108,Eugenio-Derbez,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:17:29,2026-08-07T17:17:33
ID000108,Eugenio-Derbez,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:17:34,2026-08-07T17:17:37
ID000108,Eugenio-Derbez,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:17:37,2026-08-07T17:17:47
ID000108,Eugenio-Derbez,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:17:47,2026-08-07T17:17:51
ID000108,Eugenio-Derbez,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:17:51,2026-08-07T17:17:55
ID000256,Michael-Cera,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:17:56,2026-08-07T17:18:07
ID000256,Michael-Cera,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:18:08,2026-08-07T17:18:13
ID000256,Michael-Cera,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:18:13,2026-08-07T17:18:20
ID000083,David-Arquette,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:18:20,2026-08-07T17:19:17
ID000083,David-Arquette,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:19:18,2026-08-07T17:19:23
ID000083,David-Arquette,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:19:24,2026-08-07T17:19:29
ID000083,David-Arquette,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:19:30,2026-08-07T17:19:34
ID000051,Bob-Dylan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:19:35,2026-08-07T17:19:53
ID000051,Bob-Dylan,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:19:53,2026-08-07T17:20:03
ID000051,Bob-Dylan,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:20:04,2026-08-07T17:20:11
ID000051,Bob-Dylan,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:20:11,2026-08-07T17:20:15
ID000051,Bob-Dylan,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:20:15,2026-08-07T17:20:18
ID000051,Bob-Dylan,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:20:18,2026-08-07T17:20:25
ID000168,Jenna-Ortega,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:20:25,2026-08-07T17:20:32
ID000168,Jenna-Ortega,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:20:32,2026-08-07T17:20:36
ID000168,Jenna-Ortega,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:20:36,2026-08-07T17:20:39
ID000168,Jenna-Ortega,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:20:39,2026-08-07T17:20:45
ID000168,Jenna-Ortega,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:20:45,2026-08-07T17:20:48
ID000168,Jenna-Ortega,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:20:48,2026-08-07T17:20:51
ID000168,Jenna-Ortega,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:20:51,2026-08-07T17:20:54
ID000168,Jenna-Ortega,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:20:54,2026-08-07T17:20:58
ID000392,salman-khan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:20:59,2026-08-07T17:21:03
ID000392,salman-khan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:21:03,2026-08-07T17:21:06
ID000392,salman-khan,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:21:07,2026-08-07T17:21:12
ID000392,salman-khan,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:21:12,2026-08-07T17:21:17
ID000374,Zhong-Huijuan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:21:18,2026-08-07T17:21:28
ID000374,Zhong-Huijuan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:21:28,2026-08-07T17:22:03
ID000374,Zhong-Huijuan,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:22:03,2026-08-07T17:22:09
ID000374,Zhong-Huijuan,01.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:22:12,2026-08-07T17:22:17
ID000060,Cameron-Green,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:22:19,2026-08-07T17:23:03
ID000060,Cameron-Green,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:23:05,2026-08-07T17:23:11
